Person ID,Name,Gender,Age,Address,Aadhaar,Hand,Finger,Image Path
116,Kiran B,Male,22,Dindigul,4691 1792 7761,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\116__M_Left_thumb_finger.BMP
116,Vikram P,Male,19,Coimbatore,4476 4184 8624,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\116__M_Right_index_finger.BMP
116,Akash I,Male,32,Erode,7861 4426 5876,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\116__M_Right_little_finger.BMP
116,Vikram H,Male,60,Madurai,3202 9353 4221,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\116__M_Right_middle_finger.BMP
116,Vikram M,Male,54,Salem,2024 2980 9050,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\116__M_Right_ring_finger.BMP
116,Siddharth K,Male,60,Tirunelveli,9718 7188 4390,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\116__M_Right_thumb_finger.BMP
117,Divya E,Female,36,Thanjavur,8457 7312 9254,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\117__F_Left_index_finger.BMP
117,Anjali N,Female,54,Vellore,6846 3809 7850,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\117__F_Left_little_finger.BMP
117,Sneha A,Female,36,Coimbatore,5110 6212 5129,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\117__F_Left_middle_finger.BMP
117,Anjali V,Female,39,Tiruchirapalli,1050 1616 4806,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\117__F_Left_ring_finger.BMP
117,Priya Z,Female,30,Kanchipuram,4196 2272 5637,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\117__F_Left_thumb_finger.BMP
117,Anjali H,Female,58,Tiruchirapalli,4396 4491 4220,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\117__F_Right_index_finger.BMP
117,Anjali D,Female,34,Salem,3997 1767 8676,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\117__F_Right_little_finger.BMP
117,Sneha I,Female,27,Tiruchirapalli,3746 7364 6853,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\117__F_Right_middle_finger.BMP
117,Kavya D,Female,50,Chennai,1699 5734 3581,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\117__F_Right_ring_finger.BMP
117,Kavya M,Female,42,Salem,4715 7602 4063,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\117__F_Right_thumb_finger.BMP
118,Anjali Z,Female,50,Chennai,1305 9483 7899,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\118__F_Left_index_finger.BMP
118,Anjali X,Female,54,Vellore,3336 5280 6626,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\118__F_Left_little_finger.BMP
118,Anjali K,Female,59,Madurai,1400 3855 5255,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\118__F_Left_middle_finger.BMP
118,Sneha P,Female,64,Dindigul,5025 7185 1047,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\118__F_Left_ring_finger.BMP
118,Divya O,Female,27,Tiruchirapalli,3714 8259 7579,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\118__F_Left_thumb_finger.BMP
118,Kavya V,Female,65,Erode,9000 6861 6443,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\118__F_Right_index_finger.BMP
118,Anjali C,Female,52,Tirunelveli,8526 8423 1451,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\118__F_Right_little_finger.BMP
118,Anjali A,Female,41,Erode,6418 5973 8935,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\118__F_Right_middle_finger.BMP
118,Anjali K,Female,46,Chennai,2983 6656 1040,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\118__F_Right_ring_finger.BMP
118,Kavya I,Female,48,Vellore,4771 5958 8722,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\118__F_Right_thumb_finger.BMP
119,Anjali R,Female,40,Dindigul,6818 4184 8210,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\119__F_Left_index_finger.BMP
119,Priya D,Female,59,Chennai,6795 9872 2401,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\119__F_Left_little_finger.BMP
119,Meena N,Female,54,Tirunelveli,6156 6008 2915,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\119__F_Left_middle_finger.BMP
119,Meena Q,Female,30,Salem,4914 6258 5830,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\119__F_Left_ring_finger.BMP
119,Anjali F,Female,62,Salem,6872 7367 2380,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\119__F_Left_thumb_finger.BMP
119,Kavya C,Female,24,Madurai,4013 3391 7030,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\119__F_Right_index_finger.BMP
119,Divya S,Female,52,Kanchipuram,4046 4590 9646,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\119__F_Right_little_finger.BMP
119,Priya J,Female,45,Madurai,2603 5386 2269,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\119__F_Right_middle_finger.BMP
119,Priya Q,Female,51,Tirunelveli,9867 9731 3499,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\119__F_Right_ring_finger.BMP
119,Anjali L,Female,21,Vellore,4120 9876 3692,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\119__F_Right_thumb_finger.BMP
11,Vikram H,Male,60,Vellore,3361 4643 8597,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\11__M_Left_index_finger.BMP
11,Naveen L,Male,65,Tirunelveli,8031 8094 8664,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\11__M_Left_little_finger.BMP
11,Rahul T,Male,43,Vellore,5987 4339 9270,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\11__M_Left_middle_finger.BMP
11,Siddharth Y,Male,28,Kanchipuram,5468 6631 6218,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\11__M_Left_ring_finger.BMP
11,Vikram Z,Male,36,Vellore,9389 9203 5591,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\11__M_Left_thumb_finger.BMP
11,Kiran P,Male,52,Kanchipuram,9560 3962 1868,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\11__M_Right_index_finger.BMP
11,Rahul T,Male,47,Dindigul,3554 4406 3851,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\11__M_Right_little_finger.BMP
11,Vikram S,Male,33,Vellore,5701 4159 9483,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\11__M_Right_middle_finger.BMP
11,Akash M,Male,37,Vellore,1474 1041 3251,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\11__M_Right_ring_finger.BMP
11,Siddharth Q,Male,55,Erode,3798 9741 4864,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\11__M_Right_thumb_finger.BMP
120,Rahul W,Male,49,Dindigul,8205 7603 1169,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\120__M_Left_index_finger.BMP
120,Vikram Q,Male,50,Tirunelveli,1395 4912 7215,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\120__M_Left_little_finger.BMP
120,Vikram P,Male,37,Salem,5498 3539 8532,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\120__M_Left_middle_finger.BMP
120,Vikram F,Male,55,Dindigul,8087 2843 4885,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\120__M_Left_ring_finger.BMP
120,Kiran G,Male,39,Tirunelveli,1495 7409 4167,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\120__M_Left_thumb_finger.BMP
120,Vikram L,Male,25,Vellore,6636 5240 8412,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\120__M_Right_index_finger.BMP
120,Kiran O,Male,55,Coimbatore,9049 6176 2894,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\120__M_Right_little_finger.BMP
120,Rahul E,Male,48,Thanjavur,6938 3484 9528,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\120__M_Right_middle_finger.BMP
120,Kiran M,Male,36,Salem,7560 6620 1617,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\120__M_Right_ring_finger.BMP
120,Akash W,Male,35,Coimbatore,5895 3986 6677,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\120__M_Right_thumb_finger.BMP
121,Meena T,Female,46,Thanjavur,5248 1167 7524,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\121__F_Left_index_finger.BMP
121,Divya A,Female,27,Coimbatore,9580 2681 5866,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\121__F_Left_little_finger.BMP
121,Kavya W,Female,48,Tiruchirapalli,7795 6639 7160,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\121__F_Left_middle_finger.BMP
121,Anjali J,Female,36,Tiruchirapalli,3554 8107 8602,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\121__F_Left_ring_finger.BMP
121,Meena R,Female,18,Madurai,6751 7312 9665,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\121__F_Left_thumb_finger.BMP
121,Kavya Y,Female,47,Vellore,8929 4948 8226,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\121__F_Right_index_finger.BMP
121,Sneha D,Female,46,Dindigul,6574 8352 1119,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\121__F_Right_little_finger.BMP
121,Anjali V,Female,30,Tirunelveli,3037 7400 5069,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\121__F_Right_middle_finger.BMP
121,Meena O,Female,27,Thanjavur,4144 6269 7189,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\121__F_Right_ring_finger.BMP
121,Divya Y,Female,57,Chennai,9253 6108 7867,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\121__F_Right_thumb_finger.BMP
122,Kiran U,Male,41,Tiruchirapalli,7507 7645 3752,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\122__M_Left_index_finger.BMP
122,Akash Y,Male,63,Thanjavur,4903 2174 8651,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\122__M_Left_little_finger.BMP
122,Siddharth W,Male,40,Thanjavur,1868 5168 4291,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\122__M_Left_middle_finger.BMP
122,Siddharth O,Male,20,Thanjavur,1641 7371 2035,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\122__M_Left_ring_finger.BMP
122,Akash I,Male,39,Madurai,9392 8694 3662,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\122__M_Left_thumb_finger.BMP
122,Siddharth X,Male,46,Chennai,8217 4632 3107,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\122__M_Right_index_finger.BMP
122,Akash U,Male,61,Tiruchirapalli,3789 9990 1061,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\122__M_Right_little_finger.BMP
122,Naveen H,Male,42,Erode,6752 2687 9485,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\122__M_Right_middle_finger.BMP
122,Vikram Z,Male,36,Tiruchirapalli,7517 7165 6972,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\122__M_Right_ring_finger.BMP
122,Naveen Q,Male,59,Coimbatore,4610 6693 4934,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\122__M_Right_thumb_finger.BMP
123,Vikram B,Male,33,Thanjavur,2952 7188 8285,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\123__M_Left_index_finger.BMP
123,Rahul C,Male,30,Coimbatore,8837 5666 8549,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\123__M_Left_little_finger.BMP
123,Siddharth D,Male,22,Chennai,1599 4444 2332,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\123__M_Left_middle_finger.BMP
123,Akash D,Male,56,Tiruchirapalli,8363 9659 8350,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\123__M_Left_ring_finger.BMP
123,Akash N,Male,20,Thanjavur,1646 6243 8571,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\123__M_Left_thumb_finger.BMP
123,Akash E,Male,54,Kanchipuram,9510 4927 2969,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\123__M_Right_index_finger.BMP
123,Naveen R,Male,62,Salem,1392 2799 4877,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\123__M_Right_little_finger.BMP
123,Vikram S,Male,42,Vellore,3277 6374 3251,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\123__M_Right_middle_finger.BMP
123,Kiran F,Male,28,Kanchipuram,2541 3995 9729,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\123__M_Right_ring_finger.BMP
123,Vikram M,Male,47,Dindigul,2842 7997 2749,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\123__M_Right_thumb_finger.BMP
124,Kiran A,Male,24,Kanchipuram,9659 3677 7626,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\124__M_Left_index_finger.BMP
124,Vikram K,Male,56,Tiruchirapalli,5227 2805 9729,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\124__M_Left_little_finger.BMP
124,Akash R,Male,47,Coimbatore,7944 9027 8934,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\124__M_Left_middle_finger.BMP
124,Naveen B,Male,37,Dindigul,7825 4984 9189,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\124__M_Left_ring_finger.BMP
124,Vikram D,Male,60,Kanchipuram,5844 3776 9147,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\124__M_Left_thumb_finger.BMP
124,Rahul G,Male,48,Thanjavur,7508 4245 9857,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\124__M_Right_index_finger.BMP
124,Siddharth P,Male,38,Thanjavur,2330 2532 3156,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\124__M_Right_little_finger.BMP
124,Kiran Q,Male,65,Tirunelveli,7012 2803 4287,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\124__M_Right_middle_finger.BMP
124,Kiran J,Male,44,Dindigul,2707 7440 8694,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\124__M_Right_ring_finger.BMP
124,Akash Y,Male,28,Thanjavur,3562 4552 2932,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\124__M_Right_thumb_finger.BMP
125,Siddharth X,Male,26,Coimbatore,1914 4787 4081,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\125__M_Left_index_finger.BMP
125,Naveen T,Male,23,Kanchipuram,4715 2519 7363,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\125__M_Left_little_finger.BMP
125,Rahul E,Male,46,Erode,6447 6640 6561,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\125__M_Left_middle_finger.BMP
125,Kiran E,Male,63,Salem,2548 7161 3212,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\125__M_Left_ring_finger.BMP
125,Kiran C,Male,55,Coimbatore,8837 3758 8325,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\125__M_Left_thumb_finger.BMP
125,Rahul X,Male,35,Salem,8264 5593 5226,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\125__M_Right_index_finger.BMP
125,Rahul G,Male,28,Salem,1553 6988 5245,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\125__M_Right_little_finger.BMP
125,Vikram X,Male,52,Chennai,2737 1954 8866,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\125__M_Right_middle_finger.BMP
125,Siddharth C,Male,42,Tiruchirapalli,2626 7182 7926,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\125__M_Right_ring_finger.BMP
125,Vikram I,Male,55,Coimbatore,6085 6243 8190,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\125__M_Right_thumb_finger.BMP
126,Sneha K,Female,33,Tirunelveli,4895 7358 9925,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\126__F_Left_index_finger.BMP
126,Sneha F,Female,41,Salem,8546 4188 8910,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\126__F_Left_little_finger.BMP
126,Priya L,Female,19,Tirunelveli,9326 7062 8759,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\126__F_Left_middle_finger.BMP
126,Anjali T,Female,39,Dindigul,2521 6588 9835,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\126__F_Left_ring_finger.BMP
126,Sneha M,Female,63,Vellore,2737 9660 6801,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\126__F_Left_thumb_finger.BMP
126,Kavya R,Female,42,Madurai,7848 9238 2923,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\126__F_Right_index_finger.BMP
126,Meena B,Female,55,Tiruchirapalli,7377 2412 6852,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\126__F_Right_little_finger.BMP
126,Meena V,Female,23,Tirunelveli,8680 6872 9172,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\126__F_Right_middle_finger.BMP
126,Meena B,Female,42,Erode,8507 4523 5478,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\126__F_Right_ring_finger.BMP
126,Divya I,Female,31,Tirunelveli,4451 2894 7834,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\126__F_Right_thumb_finger.BMP
127,Sneha H,Female,58,Thanjavur,4692 6108 5398,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\127__F_Left_index_finger.BMP
127,Kavya U,Female,19,Erode,2822 4447 7756,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\127__F_Left_little_finger.BMP
127,Sneha D,Female,29,Tiruchirapalli,8016 9264 6965,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\127__F_Left_middle_finger.BMP
127,Sneha Y,Female,55,Tirunelveli,1687 8947 7883,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\127__F_Left_ring_finger.BMP
127,Meena X,Female,49,Tiruchirapalli,3990 6900 2624,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\127__F_Left_thumb_finger.BMP
127,Divya I,Female,47,Dindigul,5505 4995 4702,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\127__F_Right_index_finger.BMP
127,Sneha L,Female,35,Vellore,9795 2451 1222,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\127__F_Right_little_finger.BMP
127,Divya I,Female,51,Coimbatore,8585 8551 1862,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\127__F_Right_middle_finger.BMP
127,Divya H,Female,52,Erode,1710 9898 3317,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\127__F_Right_ring_finger.BMP
127,Meena A,Female,49,Vellore,1177 7314 3753,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\127__F_Right_thumb_finger.BMP
128,Vikram X,Male,63,Tiruchirapalli,3595 8484 8647,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\128__M_Left_index_finger.BMP
128,Siddharth E,Male,30,Vellore,6991 3523 8900,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\128__M_Left_little_finger.BMP
128,Siddharth U,Male,56,Thanjavur,6088 5494 2307,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\128__M_Left_middle_finger.BMP
128,Akash M,Male,36,Vellore,7803 1363 9793,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\128__M_Left_ring_finger.BMP
128,Siddharth Y,Male,51,Thanjavur,4482 7639 5450,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\128__M_Left_thumb_finger.BMP
128,Siddharth I,Male,65,Kanchipuram,5469 7471 2886,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\128__M_Right_index_finger.BMP
128,Rahul M,Male,54,Kanchipuram,4465 3902 2132,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\128__M_Right_little_finger.BMP
128,Akash B,Male,64,Madurai,1559 6816 9727,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\128__M_Right_middle_finger.BMP
128,Naveen X,Male,39,Thanjavur,5275 5953 9981,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\128__M_Right_ring_finger.BMP
128,Siddharth V,Male,56,Salem,3779 8930 6268,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\128__M_Right_thumb_finger.BMP
129,Rahul X,Male,45,Coimbatore,4372 7644 6454,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\129__M_Left_index_finger.BMP
129,Rahul D,Male,24,Kanchipuram,7822 6205 6823,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\129__M_Left_little_finger.BMP
129,Akash W,Male,26,Vellore,5479 3291 5866,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\129__M_Left_middle_finger.BMP
129,Siddharth O,Male,55,Thanjavur,5282 1992 4957,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\129__M_Left_ring_finger.BMP
129,Naveen Y,Male,27,Tirunelveli,2741 8652 7993,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\129__M_Left_thumb_finger.BMP
129,Kiran L,Male,26,Coimbatore,6240 3073 1138,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\129__M_Right_index_finger.BMP
129,Naveen M,Male,61,Tirunelveli,7664 7079 8246,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\129__M_Right_little_finger.BMP
129,Akash D,Male,54,Salem,6485 9684 2410,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\129__M_Right_middle_finger.BMP
129,Vikram F,Male,50,Madurai,7475 1087 8433,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\129__M_Right_ring_finger.BMP
129,Vikram H,Male,47,Madurai,7808 7041 9992,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\129__M_Right_thumb_finger.BMP
12,Rahul N,Male,39,Salem,6100 7143 6223,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\12__M_Left_index_finger.BMP
12,Kiran G,Male,31,Tiruchirapalli,9439 3512 1669,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\12__M_Left_little_finger.BMP
12,Rahul M,Male,25,Erode,6398 3689 8588,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\12__M_Left_middle_finger.BMP
12,Kiran Q,Male,61,Chennai,6759 6028 1088,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\12__M_Left_ring_finger.BMP
12,Rahul R,Male,43,Madurai,6833 6330 8822,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\12__M_Left_thumb_finger.BMP
12,Rahul G,Male,58,Thanjavur,1372 5272 5226,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\12__M_Right_index_finger.BMP
12,Kiran Y,Male,55,Tirunelveli,2860 2123 9156,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\12__M_Right_little_finger.BMP
12,Kiran C,Male,26,Vellore,4040 7701 7126,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\12__M_Right_middle_finger.BMP
12,Siddharth D,Male,31,Kanchipuram,4259 9590 8689,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\12__M_Right_ring_finger.BMP
12,Vikram C,Male,59,Chennai,4446 9188 6126,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\12__M_Right_thumb_finger.BMP
130,Meena F,Female,45,Coimbatore,5968 9884 7476,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\130__F_Left_index_finger.BMP
130,Divya L,Female,38,Erode,6290 8467 5584,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\130__F_Left_little_finger.BMP
130,Sneha S,Female,46,Chennai,6155 9314 7006,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\130__F_Left_middle_finger.BMP
